date;Volume;BS_flow_[m3/d];TS_BS_[gTS/L];VS_BS_[gVS/gTS];PS_flow_[m3/d];TS_PS_[gTS/L];VS_PS_[gVS/gTS];VSR
2021-02-14;4000.0;49.35;26.18657141720738;0.6980983847253802;0.0;0.0;0.0;42.14484233041001
2021-02-15;4000.0;49.35;26.51469614317384;0.6947763016155991;0.0;0.0;0.0;42.220191368602194
2021-02-16;4000.0;51.06666666666667;26.66225988201688;0.7261673508188972;0.0;0.0;0.0;42.305956491623455
2021-02-17;4000.0;50.55;27.08505570422566;0.7162270718971752;0.0;0.0;0.0;42.20974338603037
2021-02-18;4000.0;53.333333333333336;26.799446197914023;0.6972929269927165;0.0;0.0;0.0;41.90829914029686
2021-02-19;4000.0;51.79444444444445;27.29960555393228;0.7028366091359505;0.0;0.0;0.0;41.715588998225165
2021-02-20;4000.0;48.83888888888889;27.977773998036238;0.7532372669388155;0.0;0.0;0.0;41.9252204063798
2021-02-21;4000.0;46.35;28.44521130913004;0.710396429437622;0.0;0.0;0.0;41.77918212376597
2021-02-22;4000.0;46.35;28.847215776612835;0.7416299836731051;0.0;0.0;0.0;41.12224056656933
2021-02-23;4000.0;48.55;29.427104976420694;0.7016981736622876;0.0;0.0;0.0;40.64184898919017
2021-02-24;4000.0;45.93333333333333;29.95517229853092;0.7010240278428487;0.0;0.0;0.0;40.3153638625398
2021-02-25;4000.0;41.88333333333333;30.312823191972672;0.6669854250833962;0.0;0.0;0.0;40.40873937466013
2021-02-26;4000.0;40.26111111111111;30.316797482393763;0.7381869103774551;0.0;0.0;0.0;40.79884859297631
2021-02-27;4000.0;39.53333333333333;30.377476962948837;0.676614314160629;0.0;0.0;0.0;40.97589333052781
2021-02-28;4000.0;37.25555555555555;30.67120379927213;0.7719358433375051;0.0;0.0;0.0;40.9690116758434
2021-03-01;4000.0;38.10555555555555;30.501590953403557;0.7221709629117468;0.0;0.0;0.0;41.00137542220591
2021-03-02;4000.0;40.04444444444445;30.21044658191107;0.7028028723650681;0.0;0.0;0.0;39.04246029260266
2021-03-03;4000.0;42.36111111111111;30.266768148047746;0.6963259620407453;0.0;0.0;0.0;38.86284988819698
2021-03-04;4000.0;37.34444444444444;29.62587734603821;0.6908031141553131;0.0;0.0;0.0;40.29045069416224
2021-03-05;4000.0;34.46666666666667;28.549152811909952;0.6800252047889097;0.0;0.0;0.0;39.95533088678996
2021-03-06;4000.0;32.20555555555556;28.42209190538092;0.6836045299902951;0.0;0.0;0.0;38.03672397893587
2021-03-07;4000.0;30.47222222222222;28.942544091696604;0.7105317592793555;0.0;0.0;0.0;38.19881664573031
2021-03-08;4000.0;35.46666666666667;28.734722442470776;0.6797897326920925;0.0;0.0;0.0;38.49058803024655
2021-03-09;4000.0;37.83888888888888;28.808372215349817;0.6083968246365253;0.0;0.0;0.0;38.55825306478278
2021-03-10;4000.0;40.71111111111112;28.631777450581804;0.6872935859551539;0.0;0.0;0.0;38.213049942439845
2021-03-11;4000.0;42.47777777777778;28.19235282866334;0.6972999152439762;0.0;0.0;0.0;38.32989679660837
2021-03-12;4000.0;44.738888888888894;28.671080187914853;0.6963837994214078;0.0;0.0;0.0;38.00650031479683
2021-03-13;4000.0;44.73888888888889;29.619813739420447;0.622892540859099;0.0;0.0;0.0;38.13266160006061
2021-03-14;4000.0;44.73888888888889;29.68231191435604;0.638742229104248;0.0;0.0;0.0;37.30710802648089
2021-03-15;4000.0;47.08888888888888;30.243122028065603;0.6954482059084569;0.0;0.0;0.0;37.209824201477005
2021-03-16;4000.0;52.30555555555555;31.00327137166185;0.7034136854496137;0.0;0.0;0.0;37.375514658770754
2021-03-17;4000.0;56.477777777777774;31.38472865789178;0.7014866360904634;0.0;0.0;0.0;37.08147083384696
2021-03-18;4000.0;59.88333333333333;31.80464681645972;0.7053755522827687;0.0;0.0;0.0;37.920614846165925
2021-03-19;4000.0;60.69444444444444;31.647109342882302;0.6906946264744431;0.0;0.0;0.0;37.65916492118835
2021-03-20;4000.0;57.91111111111111;31.781203460543125;0.6860569402979265;0.0;0.0;0.0;36.88363420662638
2021-03-21;4000.0;55.883333333333326;31.387376767484543;0.6208157019625816;0.0;0.0;0.0;37.07159699277916
2021-03-22;4000.0;59.9611111111111;31.137780602051038;0.6978443221791288;0.0;0.0;0.0;36.26121900063132
2021-03-23;4000.0;64.56666666666666;30.97806457181497;0.7016791385289288;0.0;0.0;0.0;36.26121900063132
2021-03-24;4000.0;69.08888888888889;30.51286295162294;0.7062091821814991;0.0;0.0;0.0;35.47173006164578
2021-03-25;4000.0;68.53333333333333;29.86115845673958;0.7029661607018518;0.0;0.0;0.0;35.104964685316624
2021-03-26;4000.0;67.94444444444444;29.040714651097;0.6895981688708036;0.0;0.0;0.0;34.89856919319824
2021-03-27;4000.0;67.13888888888889;28.42459207507951;0.7280906896695145;0.0;0.0;0.0;34.89856919319824
2021-03-28;4000.0;66.06666666666666;28.093698261198128;0.6738930151172378;0.0;0.0;0.0;33.24739733856588
2021-03-29;4000.0;70.25555555555555;27.81695610855581;0.6941723800195888;0.0;0.0;0.0;32.443878632954004
2021-03-30;4000.0;75.14444444444445;27.25082669897727;0.640775915864818;0.0;0.0;0.0;32.18696515325077
2021-03-31;4000.0;77.88333333333334;27.1873204323386;0.6976922235590066;0.0;0.0;0.0;32.06428898053423
2021-04-01;4000.0;76.8611111111111;27.36993260692502;0.7029692241005633;0.0;0.0;0.0;33.42232854850966
2021-04-02;4000.0;73.02222222222221;27.18903423597593;0.6904737116085374;0.0;0.0;0.0;33.31839309896866
2021-04-03;4000.0;72.65;27.83287214060396;0.6627132381920016;0.0;0.0;0.0;31.51727693420433
2021-04-04;4000.0;70.76666666666667;28.3724870179507;0.706865946149917;0.0;0.0;0.0;32.06655756398944
2021-04-05;4000.0;70.76666666666667;28.801121766235195;0.6918461109924174;0.0;0.0;0.0;32.51167139997318
2021-04-06;4000.0;74.82222222222222;28.845100124317923;0.690284934828736;0.0;0.0;0.0;32.389987515738696
2021-04-07;4000.0;73.17222222222222;29.122845445972636;0.6983724857976356;0.0;0.0;0.0;32.66366032855434
2021-04-08;4000.0;72.11111111111111;29.342445775487217;0.7143675599974536;0.0;0.0;0.0;32.86611191882117
2021-04-09;4000.0;68.0111111111111;29.68103522620464;0.7055876197120569;0.0;0.0;0.0;33.54226832234672
2021-04-10;4000.0;63.977777777777774;30.406538067161183;0.6499142242805822;0.0;0.0;0.0;31.0101488875908
2021-04-11;4000.0;61.71666666666667;29.951761227107184;0.6894383316635473;0.0;0.0;0.0;31.71376773728965
2021-04-12;4000.0;65.98333333333333;29.501952031549877;0.712351561909084;0.0;0.0;0.0;31.924668846979504
2021-04-13;4000.0;69.90555555555555;29.46514012219516;0.7142745282280165;0.0;0.0;0.0;33.411259525793554
2021-04-14;4000.0;69.39444444444445;28.911164547897684;0.7142521166509874;0.0;0.0;0.0;33.625781314506746
2021-04-15;4000.0;65.93333333333334;28.332586349830645;0.7151996208979977;0.0;0.0;0.0;34.31789985460416
2021-04-16;4000.0;62.85555555555555;28.33806477862755;0.7042342342342341;0.0;0.0;0.0;34.458687822743215
2021-04-17;4000.0;57.73333333333333;28.33584193313129;0.7471822157905508;0.0;0.0;0.0;34.13965652740466
2021-04-18;4000.0;53.8;28.18171831421731;0.7497827435963484;0.0;0.0;0.0;35.187684530708665
2021-04-19;4000.0;56.077777777777776;28.44838218947778;0.7148554336989034;0.0;0.0;0.0;36.03819602943379
2021-04-20;4000.0;61.083333333333336;28.73051306767847;0.7171802054154998;0.0;0.0;0.0;36.03819602943379
2021-04-21;4000.0;61.61666666666666;28.754906632206715;0.710008870490834;0.0;0.0;0.0;36.03177283944725
2021-04-22;4000.0;61.833333333333336;28.099154868055464;0.6662739322533133;0.0;0.0;0.0;37.11786262453784
2021-04-23;4000.0;62.10555555555555;27.95986619068185;0.6963350785340312;0.0;0.0;0.0;37.05977429761674
2021-04-24;4000.0;60.46111111111111;28.00992009527506;0.7381400700826632;0.0;0.0;0.0;37.53192391360038
2021-04-25;4000.0;58.74444444444444;27.835871262223005;0.6636738360022509;0.0;0.0;0.0;37.84622246987676
2021-04-26;4000.0;60.35555555555556;27.774098555223706;0.6934709553528566;0.0;0.0;0.0;37.52315888190216
2021-04-27;4000.0;61.32222222222222;27.90736935766149;0.701498809357053;0.0;0.0;0.0;37.61279740020311
2021-04-28;4000.0;62.37222222222222;28.155762454343524;0.7116740088105726;0.0;0.0;0.0;37.78260500132661
2021-04-29;4000.0;62.78888888888889;28.39859028481145;0.7033830367163699;0.0;0.0;0.0;38.7130026290837
2021-04-30;4000.0;63.61111111111112;28.37703750289489;0.7013462292510784;0.0;0.0;0.0;38.84971667455471
2021-05-01;4000.0;62.69444444444445;28.451223021738087;0.6689224100895002;0.0;0.0;0.0;37.70385105100948
2021-05-02;4000.0;61.777777777777786;28.72555335287877;0.7080710530625489;0.0;0.0;0.0;37.76603464655359
2021-05-03;4000.0;66.16825396825396;28.59290856492099;0.7016193682860348;0.0;0.0;0.0;37.67368429925835
2021-05-04;4000.0;69.31587301587301;28.7011511732964;0.7058419833576393;0.0;0.0;0.0;38.08685341174142
2021-05-05;4000.0;69.89206349206349;28.991955819618056;0.7086092715231785;0.0;0.0;0.0;37.970575137607
2021-05-06;4000.0;70.02698412698413;29.045734151720502;0.7095374659901463;0.0;0.0;0.0;38.14623651524465
2021-05-07;4000.0;70.73492063492064;29.027377544695376;0.7132255206025697;0.0;0.0;0.0;38.33294423144879
2021-05-08;4000.0;69.42380952380952;28.692860402700436;0.7050022227198912;0.0;0.0;0.0;37.84964593119936
2021-05-09;4000.0;68.27936507936509;28.25592522853271;0.7415128775736735;0.0;0.0;0.0;37.6726245313699
2021-05-10;4000.0;70.12222222222223;27.66436642750132;0.6971014492753622;0.0;0.0;0.0;38.31039682430235
2021-05-11;4000.0;73.80317460317461;27.470817747407068;0.704592388632117;0.0;0.0;0.0;38.076237622917496
2021-05-12;4000.0;71.45079365079366;27.23652499524409;0.6860654940363013;0.0;0.0;0.0;38.07655291481509
2021-05-13;4000.0;67.52857142857142;26.580650959995094;0.7126752955512912;0.0;0.0;0.0;36.96254521200365
2021-05-14;4000.0;66.11825396825397;26.424592479684225;0.6804655695795364;0.0;0.0;0.0;36.91945827066926
2021-05-15;4000.0;64.3626984126984;26.388065975158423;0.7004909994502554;0.0;0.0;0.0;36.50572377576522
2021-05-16;4000.0;63.268253968253966;26.2087493112784;0.6507244628349653;0.0;0.0;0.0;36.98886153019515
2021-05-17;4000.0;65.68730158730159;25.879957314369456;0.7081313947226707;0.0;0.0;0.0;36.019854998897
2021-05-18;4000.0;67.35396825396826;25.71147935354917;0.7744797016575268;0.0;0.0;0.0;35.98575902386227
2021-05-19;4000.0;69.56190476190477;26.32750179479644;0.7205735971133508;0.0;0.0;0.0;36.027381454827
2021-05-20;4000.0;69.23253968253968;26.966674600800264;0.7127213333828277;0.0;0.0;0.0;38.050984874048346
2021-05-21;4000.0;65.46904761904763;27.4425946605167;0.6927247558255786;0.0;0.0;0.0;37.92814606796868
2021-05-22;4000.0;60.6468253968254;28.634510250645054;0.7180328988556269;0.0;0.0;0.0;38.428149362194766
2021-05-23;4000.0;55.85238095238096;28.750310883014333;0.6887281235665663;0.0;0.0;0.0;37.89212157919804
2021-05-24;4000.0;55.85238095238096;29.081011868977715;0.6931141159999479;0.0;0.0;0.0;38.34378759809054
2021-05-25;4000.0;60.22380952380953;29.81406961533306;0.6872774360634508;0.0;0.0;0.0;38.47074572047739
2021-05-26;4000.0;64.16031746031746;30.38982820115788;0.6911376133685642;0.0;0.0;0.0;38.47162450157826
2021-05-27;4000.0;64.31746031746032;30.551719297444325;0.7108846559371166;0.0;0.0;0.0;38.830267644762415
2021-05-28;4000.0;61.17857142857143;30.793610838153526;0.7138291626552512;0.0;0.0;0.0;38.34218659211835
2021-05-29;4000.0;55.87301587301587;30.786665495032107;0.6273637687588396;0.0;0.0;0.0;37.49823099458646
2021-05-30;4000.0;51.46190476190476;30.894462426261203;0.6608869134180712;0.0;0.0;0.0;36.6863541960498
2021-05-31;4000.0;52.57619047619048;30.595720115726227;0.6799271970878835;0.0;0.0;0.0;37.412937714527175
