date;Volume;BS_flow_[m3/d];TS_BS_[gTS/L];VS_BS_[gVS/gTS];PS_flow_[m3/d];TS_PS_[gTS/L];VS_PS_[gVS/gTS];VSR
2016-01-01;120000.0;2224.0;33.75152877697842;0.7748036992728813;2645.0;127.7;0.601;
2016-01-02;120000.0;2471.0;34.19942148929862;0.7823118271577145;2502.5;99.15;0.7055;
2016-01-03;120000.0;2520.6666666666665;35.41844384273852;0.8012864978222294;2388.333333333333;83.66666666666667;0.7166666666666668;
2016-01-04;120000.0;2465.5;35.61187636031476;0.7663343023954254;2376.25;77.25;0.726;
2016-01-05;120000.0;2428.8;35.42641607510544;0.7880081162144884;2412.0;75.94;0.734;
2016-01-06;120000.0;2400.333333333333;35.573976785351384;0.8020416626012293;2462.5;74.5;0.7368333333333333;
2016-01-07;120000.0;2417.428571428572;35.38953112213792;0.7864266466650001;2460.0;72.62857142857142;0.737;
2016-01-08;120000.0;2459.0;35.33653973187067;0.7881575033747457;2410.625;78.325;0.7315;
2016-01-09;120000.0;2459.555555555556;34.893789285472344;0.7816255624537223;2415.555555555556;76.97777777777777;0.729111111111111;
2016-01-10;120000.0;2418.0;34.73221857610319;0.8057876754620674;2400.0;77.37;0.7306;
2016-01-11;120000.0;2412.0;34.629938965288616;0.7831891098628612;2407.2727272727275;77.18181818181819;0.7296363636363636;
2016-01-12;120000.0;2414.0;34.60172566070997;0.8192396371289226;2407.5;76.2;0.7287499999999999;
2016-01-13;120000.0;2420.923076923077;34.72527195419677;0.7987942345617465;2404.6153846153848;76.13846153846154;0.7270769230769231;
2016-01-14;120000.0;2430.1428571428573;34.85322591825274;0.798209572002655;2404.285714285714;75.66428571428571;0.7237857142857143;
2016-01-15;120000.0;2434.0;34.93530989240567;0.8067348198114908;2410.333333333333;75.60666666666665;0.722;
2016-01-16;120000.0;2421.5;35.04141770631473;0.8159025980532318;2396.5625;76.475;0.7210625;
2016-01-17;120000.0;2423.294117647059;35.13210103286968;0.8168549947827018;2389.4117647058824;75.98235294117647;0.7211176470588235;
2016-01-18;120000.0;2412.777777777778;35.08081003248594;0.7996587396921853;2396.1111111111118;75.41666666666667;0.7208333333333333;
2016-01-19;120000.0;2412.1052631578946;35.291556872881415;0.8116924651400793;2398.684210526316;74.81052631578947;0.7212631578947368;
2016-01-20;120000.0;2412.7;35.395741405474965;0.8030676309306207;2405.0;73.8;0.7208;
2016-01-21;120000.0;2408.095238095238;35.760760381232025;0.8289274197429851;2420.0;73.5142857142857;0.7206190476190477;
2016-01-22;120000.0;2411.090909090909;35.916619108667014;0.8259216627885869;2427.7272727272725;73.56363636363636;0.7161363636363637;
2016-01-23;120000.0;2403.7391304347825;36.15850601008207;0.8209578249901609;2426.521739130435;74.79130434782608;0.7147826086956522;
2016-01-24;120000.0;2394.0;36.21162125505369;0.8183434239974787;2438.125;75.68333333333334;0.7072083333333333;
2016-01-25;120000.0;2377.68;36.41312619337118;0.7851320174314278;2440.2;77.22399999999999;0.7023999999999999;
2016-01-26;120000.0;2357.538461538461;36.68832460092013;0.8096306310321433;2438.846153846154;77.21923076923078;0.7025384615384616;
2016-01-27;120000.0;2328.740740740741;36.988428846830736;0.7974000282605623;2414.259259259259;77.51851851851852;0.701;
2016-01-28;120000.0;2302.3571428571427;37.30332997292101;0.794277162197416;2423.5714285714284;77.38571428571429;0.7015714285714286;
2016-01-29;120000.0;2281.0344827586205;37.56166383166458;0.7982628707174938;2427.4137931034484;77.77931034482758;0.700551724137931;
2016-01-30;120000.0;2260.2;37.79311481183292;0.7972798050490768;2436.1666666666665;77.3;0.7017333333333333;
2016-01-31;120000.0;2244.9333333333334;38.19539869593743;0.7973039439829358;2433.1666666666665;75.46000000000001;0.7002333333333334;53.32800412843634
2016-02-01;120000.0;2209.4;38.5203590861498;0.8007482711228432;2436.0;75.52999999999999;0.6973;53.538422970252526
2016-02-02;120000.0;2172.9333333333334;38.666313618113165;0.811943373860371;2443.833333333333;76.28333333333333;0.6981333333333334;53.41363214890606
2016-02-03;120000.0;2154.333333333333;38.89699928675989;0.8148634397835489;2427.6666666666665;77.04666666666667;0.6992666666666667;53.21831125818565
2016-02-04;120000.0;2141.333333333333;39.03580802926104;0.8131098473510925;2415.1666666666665;77.19333333333334;0.6977333333333333;53.29530956065916
